ID,price_doc
105835,6282473.105453805
105836,6325386.221979219
105837,6185443.755868897
105838,6443634.720373484
105839,5930353.512280905
105840,5819451.121373462
105841,6033095.364247201
105842,6028890.223842501
105843,4020122.352700155
105844,5692290.287812791
105845,6623940.506886676
105846,9393113.713979341
105847,7371964.681291285
105848,6272908.4931606995
105849,5733242.0452789
105850,5758534.138289585
105851,3337082.7454975955
105852,4026315.5626356024
105853,4427781.1228110045
105854,4320715.062462597
105855,6959465.29311799
105856,6246709.324378339
105857,6113113.611550538
105858,7062961.477464399
105859,8712104.142062359
105860,6517160.559537599
105861,6242670.101938996
105862,6129387.699190413
105863,6174057.2248853445
105864,5797492.361235885
105865,6067672.228951945
105866,5899693.703610472
105867,7595279.214546353
105868,5777004.543684509
105869,5449317.828423794
105870,7495383.8714842
105871,7032969.134951398
105872,5017168.660566759
105873,6906463.536976227
105874,6277036.117565603
105875,7547055.398541592
105876,7622108.898456226
105877,5736602.649202192
105878,5819658.024507275
105879,5481339.7893414665
105880,6721675.487894
105881,6735970.485141002
105882,5625177.575047935
105883,5931196.087479601
105884,6294202.566943203
105885,5328803.399746591
105886,5122182.287407711
105887,8890441.461439792
105888,8437341.285297556
105889,12210157.190939972
105890,9836270.65683946
105891,12479571.52003111
105892,8084008.039742143
105893,5001384.765967394
105894,6830621.1153586
105895,7177625.25551308
105896,6763581.186178479
105897,7352211.816906935
105898,3847042.6785738687
105899,4252513.082072408
105900,6423147.168879862
105901,7127695.08038581
105902,4131633.559533005
105903,5244133.186014015
105904,4060051.0330191944
105905,6806454.489592505
105906,6542048.906035818
105907,5967170.853030686
105908,6747827.53786537
105909,6125019.575084672
105910,6855846.200780073
105911,6754927.096621405
105912,6472802.080706671
105913,5821169.8739018105
105914,6707189.366180401
105915,11870413.491141332
105916,12451472.562572159
105917,10661914.804262605
105918,7385018.380409136
105919,5257605.001071335
105920,5791441.696046414
105921,4980156.572965442
105922,4963993.181174653
105923,5601400.27994281
105924,6191408.610027983
105925,6720294.059821932
105926,8486773.556994462
105927,8437748.943147598
105928,9318138.103360996
105929,8567606.327901985
105930,5778693.769318671
105931,2797323.334601669
105932,4634477.117083012
105933,7073269.62656272
105934,5447838.086043055
105935,8619707.49047644
105936,8828706.251024144
105937,4888870.716022046
105938,6347287.399286184
105939,6151279.933838213
105940,3863711.0784738
105941,6400626.409510267
105942,4345745.7683982635
105943,6779561.905511731
105944,6951825.116937602
105945,6701012.831053557
105946,6528030.458814193
105947,6059523.845063996
105948,7264814.0084434
105949,5963525.89497992
105950,5797831.141377983
105951,6290075.528420809
105952,4695687.707870262
105953,5216217.9345088
105954,5296488.772713203
105955,5703164.976170483
105956,5989375.688965595
105957,7693576.347367402
105958,2711836.2309263335
105959,6344167.677022097
105960,6468984.6789188925
105961,6781512.650028806
105962,4620046.294192212
105963,7171763.223014796
105964,5817979.830020855
105965,5874721.084267592
105966,6988478.102695917
105967,7679528.382314144
105968,6947853.648502
105969,6795954.4299157895
105970,10351984.24302108
105971,10380062.580102889
105972,5373545.678850007
105973,5370003.387978331
105974,5679760.2374452595
105975,5217464.019104017
105976,6189356.313844598
105977,5863398.914903793
105978,7189120.472776795
105979,6231471.577674851
105980,10341693.430746982
105981,8904274.3481854
105982,5885746.641714685
105983,6164061.855525488
105984,5784988.377130874
105985,9106156.361278081
105986,5395860.123396408
105987,5380926.580054668
105988,6265260.915017811
105989,5857356.005084604
105990,5256721.228816017
105991,3884584.143376666
105992,5801208.896993527
105993,7000376.14732194
105994,7983207.934202812
105995,6545449.214322259
105996,7703785.497224013
105997,6809720.009383988
105998,6731134.913996396
105999,6943212.123767203
106000,6522081.002511805
106001,6607214.698273883
106002,7266766.587833601
106003,7639565.181732016
106004,8385930.613740465
106005,9384555.270743465
106006,6356096.527940462
106007,6666376.582666195
106008,8250030.808302869
106009,8979621.523799255
106010,7765424.578566859
106011,4935874.920211998
106012,5165822.870000025
106013,7638581.057445815
106014,6334374.870278607
106015,6251117.834881322
106016,6454046.310867211
106017,5076699.4760631975
106018,5710254.52660633
106019,6581247.522476405
106020,7175531.006152601
106021,7175663.395800799
106022,6922039.233216281
106023,6788410.141488277
106024,6339031.954949682
106025,7761213.674058894
106026,8499356.182303384
106027,5712792.358400006
106028,6045919.971652387
106029,5447078.67890815
106030,7132587.967384207
106031,7061840.332271209
106032,7096634.566794627
106033,10484659.474311795
106034,8435301.698216993
106035,9808641.012009583
106036,7409781.326574654
106037,6712588.932853273
106038,6774394.292169901
106039,13620656.309027994
106040,13307953.01866058
106041,10356528.107757637
106042,6550492.126870531
106043,9419660.274411866
106044,6619799.354414595
106045,6545327.77049167
106046,13768007.382671636
106047,7434593.642905604
106048,6641957.164542091
106049,5553202.989190406
106050,6564587.53423567
106051,7926795.008431868
106052,6528732.265938214
106053,7418378.556813599
106054,6939998.001452011
106055,7768413.7118636025
106056,10736594.657733029
106057,9414179.418206275
106058,10306120.604196005
106059,6900895.206926616
106060,13068566.257596621
106061,15482458.32919648
106062,6638221.244687302
106063,9297587.434223669
106064,6355248.011751999
106065,6617300.916295759
106066,4672441.0240045935
106067,7899997.920164398
106068,7280834.63479519
106069,5391507.784030024
106070,5432426.294483803
106071,3839931.871752467
106072,8489035.939183593
106073,9698944.091328997
106074,7877041.579876393
106075,9137827.272213383
106076,10577250.620999623
106077,9197039.243126255
106078,8542246.466877386
106079,8554260.033722043
106080,9515266.879508996
106081,10124367.415402722
106082,8500469.962419
106083,14040098.397959622
106084,10719137.586313814
106085,6819263.827838001
106086,6576222.143548616
106087,8647407.271006055
106088,8271945.315020941
106089,8509286.008371798
106090,7003683.449412552
106091,7151122.93529122
106092,7051706.531793403
106093,11289728.791193422
106094,8813484.32554706
106095,10421541.954373626
106096,5649140.933030608
106097,5350732.9473080225
106098,7377482.2696464015
106099,4305754.280734406
106100,4782220.938774334
106101,5267363.187541626
106102,6923926.144511791
106103,5146207.697811732
106104,4971896.101139005
106105,5456592.5686627375
106106,5441112.454550011
106107,2597307.7733499976
106108,5689214.689580803
106109,5488656.144337075
106110,6169843.0167415645
106111,7960734.805188106
106112,7370888.09234018
106113,7463193.407021414
106114,7474153.558020984
106115,4592639.554813994
106116,4576769.432239994
106117,4787197.386460391
106118,7178453.453320259
106119,5419529.788189481
106120,6133262.139927174
106121,6434095.562059195
106122,6483415.973030371
106123,5344260.477850932
106124,5263979.2004500115
106125,5346993.245150269
106126,7949395.655888804
106127,7837409.6457480155
106128,6127518.588894
106129,6022126.291103513
106130,5993167.703191178
106131,5756837.789470801
106132,6728053.900809602
106133,5635846.129358671
106134,6374964.9878444765
106135,6126232.341786689
106136,6703092.6087953355
106137,5873084.505541192
106138,5853975.674522584
106139,5892076.1927521955
106140,5711379.085550788
106141,5243124.485976441
106142,9547291.103925394
106143,6574803.112077277
106144,12061441.301603334
106145,12752177.668330003
106146,6616647.9457926005
106147,6822940.356390531
106148,6520017.709494396
106149,6427270.687339991
106150,6881538.716399255
106151,5470516.234809008
106152,4877275.300126547
106153,4965347.210230334
106154,5597599.097682797
106155,4572008.736896076
106156,5427827.239068872
106157,6297369.560478398
106158,6186224.406140471
106159,7110580.129907398
106160,8952109.42730359
106161,7446635.875489792
106162,6103131.11662534
106163,7005480.447035265
106164,7291183.060902932
106165,5715844.522046296
106166,5809535.327427721
106167,8964276.708781516
106168,7754981.620899494
106169,5747094.966168412
106170,5424045.119940466
106171,5658593.705838669
106172,7020799.0081231175
106173,7642382.010531322
106174,7229438.929727354
106175,7372735.5264460575
106176,5573777.066223387
106177,5759867.579036401
106178,6641367.634384181
106179,5994874.109382473
106180,5455380.823848969
106181,4460631.629070203
106182,9100200.770818403
106183,6880209.216205276
106184,13969650.081526618
106185,11163355.631772593
106186,11700735.754824663
106187,6868213.078645468
106188,8385660.3117819
106189,8799552.384791018
106190,8103540.567929397
106191,7724191.1979706
106192,7428891.587693724
106193,6415861.550619296
106194,6396031.921116991
106195,6704749.272298997
106196,13820043.65770404
106197,12696597.6149312
106198,12724843.63229882
106199,6260194.290645862
106200,9486807.405865833
106201,10273065.432359587
106202,6489032.285933682
106203,6641819.909573676
106204,6699461.7926807925
106205,5860336.644189991
106206,6925765.470432736
106207,7043073.55971807
106208,6818981.919616338
106209,4977597.4704204
106210,11276272.37206684
106211,8942117.658934683
106212,9140315.74746269
106213,8692305.971045779
106214,11511837.160706561
106215,8796175.641909488
106216,8099873.644770117
106217,10540705.730963347
106218,10611261.153792078
106219,5534610.662634595
106220,5031271.961677276
106221,6148367.598912603
106222,6926337.421883204
106223,6868286.870344665
106224,9247528.010276228
106225,9868043.920706874
106226,9524251.383785585
106227,10281239.995242255
106228,10409489.506735347
106229,11525561.456074042
106230,10542186.81926667
106231,10421267.913204093
106232,5855515.717516678
106233,6030099.454124604
106234,11047264.061535008
106235,9767204.409084685
106236,10585538.84232271
106237,10755747.607915444
106238,10917791.408635238
106239,7744659.1523928605
106240,10615386.37554255
106241,11905050.235427998
106242,5557548.737601109
106243,5997268.616945125
106244,8003730.615713931
106245,5639270.541180987
106246,6520159.725396937
106247,5203058.775858001
106248,5598693.112322086
106249,6663798.711386938
106250,5929754.734637136
106251,7553753.029000579
106252,6378223.299350006
106253,9791499.364994314
106254,6961521.958793232
106255,7051631.677397735
106256,10286558.115601536
106257,8753569.436629975
106258,9360565.798517026
106259,11200733.703124022
106260,8458699.155067548
106261,10603112.601707593
106262,9822561.903018001
106263,7372726.459730002
106264,10315627.105613353
106265,11067304.142384017
106266,11563169.607268004
106267,5727402.571761196
106268,12293765.99203863
106269,11113642.33780182
106270,10789486.66985811
106271,11263427.260124022
106272,10981718.586768571
106273,9361426.25314132
106274,6390393.508019341
106275,10726456.29235334
106276,11619473.760406004
106277,6982299.1302706245
106278,7075070.824134011
106279,7266712.570250669
106280,6325071.882546804
106281,11201275.787461571
106282,10553186.87005069
106283,11204162.123208022
106284,10786609.85864828
106285,11227630.262960011
106286,10652031.881526977
106287,5407272.589166059
106288,9234824.8620198
106289,6161874.144740391
106290,11345584.344430005
106291,10265976.76458501
106292,10963912.814634375
106293,8315719.21961664
106294,6287564.722230025
106295,9320266.794732004
106296,11747879.134931438
106297,12170884.134450015
106298,11213419.453103341
106299,11095418.580252009
106300,6265536.469924607
106301,5573523.813450866
106302,6436320.668331816
106303,5423811.052795331
106304,4231643.311021999
106305,11511835.58759316
106306,10923305.909806605
106307,6750578.181296272
106308,6637674.017077773
106309,7567061.944488707
106310,7176501.541875605
106311,7864018.5085285865
106312,7572230.050161051
106313,11542376.18660069
106314,6440205.191295804
106315,6111673.540607139
106316,5793661.608970596
106317,12010731.591456031
106318,11382827.86587402
106319,9713112.334360683
106320,9794313.865534777
106321,11102367.362770904
106322,9727240.099585203
106323,7229184.589202064
106324,9299045.571861919
106325,10987432.833366709
106326,11266324.640637223
106327,11942606.67913405
106328,6362275.116510004
106329,6234801.242411341
106330,6667648.265564866
106331,5276808.370970085
106332,6886118.562885455
106333,7133410.026960039
106334,11244569.908565726
106335,9283969.505337264
106336,9206334.252965994
106337,6488139.716027292
106338,6647552.482532594
106339,5275000.680034714
106340,6361881.183991479
106341,5492855.57615824
106342,6442977.289868027
106343,6846087.796719995
106344,6923153.858892259
106345,5162538.846748339
106346,8231767.838152197
106347,6166414.6082328055
106348,7657556.916160461
106349,6429736.694349798
106350,10574959.097315291
106351,10899784.86326995
106352,7032941.157627332
106353,7220977.336638533
106354,11033488.033861054
106355,7380703.830581395
106356,8636793.746016199
106357,10671092.218589198
106358,10271263.544425992
106359,12998007.130042009
106360,6365019.434753198
106361,6259362.695606667
106362,7282155.414431077
106363,5552643.7722219955
106364,7719557.504074894
106365,6521210.910746213
106366,7281329.707205987
106367,7747182.3524779985
106368,6101271.879698329
106369,12263495.413041003
106370,6826524.228977168
106371,7409749.984656188
106372,6472774.082408796
106373,5867348.992603807
106374,6832886.302350773
106375,6548677.896632002
106376,6401128.003478402
106377,6386244.877045126
106378,7011119.034559589
106379,6603310.834863332
106380,7832077.256497333
106381,7342535.4244527435
106382,7691386.094648527
106383,8129213.741383688
106384,6537963.093447195
106385,8065198.527329172
106386,7488000.970911962
106387,6586601.315510981
106388,8854637.245556697
106389,7053781.844303993
106390,5343147.487816267
106391,8024483.123320814
106392,11947165.276339682
106393,13181683.232262114
106394,9760608.599556
106395,6653674.15960012
106396,7018711.196152079
106397,6143987.136995134
106398,6135189.266916199
106399,6770591.6037692055
106400,6734487.6882309
106401,6370882.826997512
106402,6692630.865873206
106403,6224105.075064272
106404,5984556.481486993
106405,4374422.253343991
106406,4997437.891167995
106407,9123188.366785014
106408,6838210.406420013
106409,6245030.234371727
106410,5647117.659524593
106411,6177028.680262938
106412,6216116.590274207
106413,5774737.474737769
106414,7214359.9455304
106415,7530783.75664802
106416,7352771.520980446
106417,6626132.301828998
106418,8323996.448502593
106419,6724102.281104012
106420,11581322.412743239
106421,5776483.788472
106422,6481232.508425394
106423,6121714.157321125
106424,6643759.705779973
106425,4955145.957664667
106426,9076578.219167804
106427,8561828.455246998
106428,6075870.802786239
106429,6577654.89730586
106430,6179979.643391612
106431,6471867.658541893
106432,6773661.305788801
106433,8011665.403928975
106434,6439116.315528004
106435,8035774.74529517
106436,8196437.873358463
106437,9963967.594117846
106438,6098873.99711533
106439,6115321.450503332
106440,6312277.657142638
106441,3348340.0479505323
106442,4158378.342714846
106443,4279570.277129742
106444,5701741.535378942
106445,6477176.388241666
106446,5945034.768825802
106447,6015456.601625975
106448,6010064.432944337
106449,5985747.95149251
106450,6192241.789448323
106451,5720276.912324664
106452,6250045.159268403
106453,6097267.760556018
106454,7543934.66778294
106455,6077744.072082004
106456,2333382.0835547294
106457,5554776.535278546
106458,5636222.493448139
106459,7263094.110253324
106460,6752083.6869358355
106461,7322870.321655985
106462,8729617.99176081
106463,6391913.474107197
106464,9119330.640014453
106465,8883034.224407403
106466,6256474.538079335
106467,5662026.234080888
106468,5891458.914870802
106469,5047657.654063925
106470,5795766.436566011
106471,6678721.96416465
106472,8853027.41479408
106473,6587856.841756659
106474,7048294.332570547
106475,3631763.274823337
106476,3125638.67437294
106477,6807273.128196405
106478,9410061.027024
106479,11148747.511861218
106480,6541347.024265603
106481,6911636.222579437
106482,5308515.682593332
106483,5512304.827598933
106484,3044739.7983519984
106485,3895820.5924532125
106486,6920731.995561196
106487,6453851.341472553
106488,6521732.702154003
106489,6948580.511232787
106490,6931679.803672987
106491,6058520.656203542
106492,7089315.86910998
106493,5897212.914472928
106494,6717904.892952886
106495,6277531.408688651
106496,7137753.382949319
106497,7122849.103596688
106498,8893352.191577975
106499,9613719.63723699
106500,9589178.11173038
106501,10515151.915679691
106502,9455427.062444497
106503,3016986.849400666
106504,3654204.496981999
106505,5678728.56066888
106506,12613372.253511894
106507,13048759.882534001
106508,7010423.111311936
106509,7210243.684990633
106510,6890172.864967991
106511,6943683.75565627
106512,6259102.635297558
106513,6774536.243732197
106514,6851862.966281737
106515,6588943.146452661
106516,3651369.5014288016
106517,3825299.263693213
106518,4500887.263842331
106519,11587373.889365999
106520,10019779.080287345
106521,8999471.226618716
106522,3212527.5995457005
106523,9407035.0399944
106524,9242648.231263196
106525,8438471.144009141
106526,6669324.434383994
106527,6838518.219089463
106528,6768051.369786518
106529,10767862.431474874
106530,5838319.426482007
106531,7601233.271664066
106532,5898150.835321325
106533,7937762.151049981
106534,2663003.5910777324
106535,3165315.5603927346
106536,6845761.43121885
106537,5878897.295468674
106538,5631037.092720492
106539,6564768.397052535
106540,5923904.932453963
106541,8139764.91335305
106542,6593162.861848381
106543,7377920.490771322
106544,6213081.084248136
106545,7637386.149870835
106546,13788967.812071333
106547,10091459.397851793
106548,7567774.261795334
106549,7799105.621704534
106550,6762200.93755598
106551,10164870.970518118
106552,8973751.597568573
106553,6447289.960657341
106554,6466400.443424349
106555,7957435.166596063
106556,7818460.272969249
106557,9774070.427442176
106558,8548715.60051162
106559,15374796.20160303
106560,9992583.897162873
106561,6029382.492184653
106562,6165913.030898
106563,5833658.5618665
106564,6324324.163753976
106565,10485307.784392398
106566,6795993.977962043
106567,6694457.654657603
106568,6497917.7252162695
106569,3300116.5735254916
106570,4126937.956723083
106571,10891649.460953813
106572,11870803.935951646
106573,10460781.625896964
106574,10963544.737383233
106575,10206672.462177975
106576,5911385.961508659
106577,5876734.978440931
106578,7097968.286066478
106579,6232498.200426541
106580,6461307.076340793
106581,5059831.900074781
106582,5828548.252916971
106583,5463978.859607603
106584,6631928.934595204
106585,7493128.778806112
106586,7793252.519211021
106587,7226176.684961738
106588,3638188.047386007
106589,6781840.61379615
106590,3370153.119635999
106591,5368022.197490403
106592,6006371.905098399
106593,8952587.660314007
106594,8949134.961910821
106595,6834450.350086197
106596,7925791.455699329
106597,6001856.408126602
106598,5706475.122243251
106599,6214376.438857571
106600,6095504.802602662
106601,11791088.060154561
106602,12439793.764113996
106603,6943211.433953621
106604,4767953.759875734
106605,5835236.274829466
106606,5922694.992133321
106607,6995392.24337964
106608,6902508.089718533
106609,5747301.169828929
106610,2158563.4681360023
106611,5812599.712569333
106612,7421945.556690644
106613,6637544.880555723
106614,6351169.020042323
106615,5425298.605680013
106616,5662768.876753353
106617,5950581.765371335
106618,6457612.12652693
106619,5471918.334655602
106620,6237450.773612263
106621,6065939.307893199
106622,11266092.535162639
106623,8364439.674499626
106624,18610400.987686284
106625,6889919.784880788
106626,5843247.335974369
106627,6392355.94463399
106628,5277751.038617337
106629,5115558.918043986
106630,5625004.178294413
106631,6561514.049594336
106632,6763104.3374181315
106633,10143870.606093789
106634,12745525.768634675
106635,6233008.518002402
106636,5686529.74792686
106637,5699251.051208934
106638,9638127.445183212
106639,10349250.445011998
106640,9875203.229820078
106641,8632775.652349817
106642,7030505.561021894
106643,6198976.765469916
106644,5911953.210258201
106645,2495943.9529837323
106646,2526813.435343733
106647,5319538.714135333
106648,5932544.295594926
106649,6199439.632725777
106650,6650089.796168019
106651,7149137.789879367
106652,8214008.921930991
106653,7298806.29241047
106654,7081323.466582087
106655,7023368.736665871
106656,6811194.908671745
106657,5570708.915339343
106658,14396130.994516652
106659,12280677.180670766
106660,6014222.046951029
106661,6031734.557487863
106662,3599711.2972586
106663,3549246.756546281
106664,3576581.1066384013
106665,7378124.043185478
106666,8494612.944857351
106667,7576757.627776819
106668,6834582.986389277
106669,6493853.814881857
106670,6902034.33581719
106671,8352195.327066662
106672,5911544.551914989
106673,7647257.425989009
106674,7158652.820942866
106675,7008755.42845547
106676,2724111.1291998876
106677,6856444.970469915
106678,6523143.437739267
106679,6342699.036992662
106680,10691130.487053324
106681,9072682.307767566
106682,6536838.281731325
106683,7282099.468849071
106684,5751040.325477315
106685,3800431.1877539973
106686,6109782.2313483255
106687,3549091.40078734
106688,6274548.797231875
106689,7622614.320539039
106690,6527187.5716571165
106691,6979705.204956272
106692,7974667.376275597
106693,7051038.751584667
106694,10711142.767896663
106695,6407837.330234865
106696,4329220.524458602
106697,6279433.180137008
106698,6376558.679346073
106699,6161521.206240006
106700,7120935.879805994
106701,7060377.358128156
106702,9156964.973793523
106703,7595256.244873995
106704,7848635.295094657
106705,3333261.355554002
106706,3688489.418338
106707,3675853.30645
106708,7516955.396240744
106709,7466258.751685332
106710,9355461.9014982
106711,7125497.835723466
106712,7421315.058909334
106713,7230833.569498398
106714,7056491.222418578
106715,7318810.452219813
106716,7192808.7797996765
106717,7794777.430323675
106718,7334384.846575352
106719,7833926.494177715
106720,6518252.384480004
106721,6244276.183731475
106722,5940394.346368007
106723,4938732.440173398
106724,10863297.347533803
106725,4833067.4056999935
106726,4840822.913762988
106727,5281492.568716598
106728,4711626.025250016
106729,7396571.325436646
106730,4770549.505939992
106731,4960100.606910012
106732,6681095.449290671
106733,7431401.999864
106734,6592873.0533908
106735,4878515.584670018
106736,7191753.2020099955
106737,5769936.884286591
106738,6963397.721063382
106739,6214860.328300009
106740,4493973.742246001
106741,5675166.128935008
106742,7552665.346815363
106743,4485397.741530608
106744,7274682.626686406
106745,10742764.390435219
106746,4865806.848705536
106747,5825623.450394
106748,6190395.187529794
106749,7091976.326925342
106750,6274369.030519177
106751,6987156.644636014
106752,6793349.160626992
106753,6381613.099231997
106754,5083655.5661575375
106755,5094057.683494403
106756,4107278.782098499
106757,4514986.642284484
106758,9034280.552544009
106759,6147488.551645506
106760,6232174.883598061
106761,7136242.578643396
106762,7081868.913885666
106763,7110067.228354594
106764,6302028.337009995
106765,7095865.159196008
106766,7427275.889351679
106767,7309454.748056345
106768,5234297.479359316
106769,5369187.85276959
106770,7534542.890942216
106771,5928370.3188197445
106772,6362103.166005588
106773,3936783.5926894685
106774,8458775.30356987
106775,7457745.814465196
106776,5520626.7924273955
106777,5753224.048885938
106778,5178133.157100384
106779,6264392.626966004
106780,4766338.376348331
106781,3791651.5999537935
106782,3240859.289870308
106783,7380779.307224524
106784,6529395.499737498
106785,6704254.48111699
106786,6531017.831156012
106787,6154545.237357004
106788,6512495.785382003
106789,6330034.374229006
106790,5869285.402091862
106791,5487210.344014601
106792,5726521.2795985
106793,6731006.207533389
106794,6525997.717328671
106795,6554914.335250011
106796,5580085.453961801
106797,5612166.088413965
106798,9695438.972491374
106799,11050681.180934276
106800,6141298.848170948
106801,5704961.939296658
106802,5142050.700267925
106803,5014311.811032724
106804,4613425.575800597
106805,5388933.539398727
106806,5474267.6270012045
106807,5520921.808965984
106808,6192387.810011041
106809,5635748.85936344
106810,6357927.634049677
106811,6535447.49357749
106812,6594738.238926902
106813,6628774.144952945
106814,6515056.588429173
106815,9105910.234699778
106816,7644408.019871704
106817,6728033.525727438
106818,7308086.43956448
106819,6200679.324958125
106820,5305608.317865993
106821,6259666.087949745
106822,4876253.555928586
106823,4931718.955557251
106824,4462828.856263745
106825,5757006.4847327955
106826,5305161.8939946
106827,4150662.546393799
106828,5918811.8955000015
106829,6447865.824021984
106830,6112786.926341858
106831,5681303.847370668
106832,5762285.809393167
106833,6978714.362686255
106834,5729683.910913131
106835,5675428.951873995
106836,4588510.393342719
106837,5294411.654586001
106838,3158585.011959403
106839,4904431.276327721
106840,3383236.9801835343
106841,5302482.6175173335
106842,5784224.5177926645
106843,6372503.134051008
106844,6529488.593870872
106845,5272877.628533204
106846,5320877.512164703
106847,6742686.847914329
106848,5426534.014993508
106849,5343705.155346808
106850,6856969.044562328
106851,5139507.991085003
106852,6367263.060896005
106853,5786171.588063809
106854,6699948.2941859905
106855,5844416.784430272
106856,6134345.210857656
106857,6612706.2703625895
106858,6387300.346198128
106859,5695501.878049402
106860,5677732.191941399
106861,5686708.1554334005
106862,6631298.947669322
106863,6504084.937716267
106864,7285328.820536669
106865,3710213.230652186
106866,2909440.4479760053
106867,9449156.100892993
106868,5700790.839145202
106869,5748538.072514671
106870,5761803.604002678
106871,8438405.700969586
106872,6402838.834660207
106873,6496997.461923196
106874,6147375.31176901
106875,5909660.819621365
106876,6126178.806970014
106877,7954708.909932363
106878,7219412.934030329
106879,5474730.428209399
106880,5968459.702085198
106881,5416427.123243628
106882,7243674.7794556385
106883,7090957.4148088
106884,7243674.7794556385
106885,5357593.1907766145
106886,3924722.8598180544
106887,8868855.72642159
106888,7265489.29801715
106889,11045390.310673455
106890,8615792.656806601
106891,9391095.422929544
106892,9081899.491972372
106893,6787606.314771804
106894,6200545.926809813
106895,6021027.01955164
106896,4818760.019187347
106897,5238297.201468629
106898,3763255.8292534007
106899,4492534.358749653
106900,5851728.902285731
106901,6192696.95802283
106902,5603214.428011997
106903,7725106.930194509
106904,4791869.732631559
106905,7238521.227425681
106906,6067818.34779
106907,6257300.594231355
106908,7546912.0057768645
106909,8072935.404732976
106910,7004418.6501769
106911,5443423.461184465
106912,5749344.893057063
106913,5982218.908882511
106914,7513125.600913794
106915,7524255.810807995
106916,7340642.119631831
106917,9507256.059130639
106918,8102973.500947787
106919,5708302.756549903
106920,4383175.226591533
106921,6009622.572434394
106922,6950328.824191208
106923,5743814.0169443935
106924,7211560.521652961
106925,8065197.808512981
106926,8075387.325949524
106927,7910115.591652316
106928,6163194.401718987
106929,8247441.704733013
106930,5353265.477663314
106931,5421185.987797997
106932,5713878.512793224
106933,4892972.082741205
106934,4855199.4608113365
106935,7906282.693741509
106936,6839084.012234406
106937,5953730.769864999
106938,6988222.9169674795
106939,5283815.502215187
106940,7243674.7794556385
106941,7496362.964804862
106942,6888129.8658353
106943,5364331.044903999
106944,3626190.5006131977
106945,6101983.8535644235
106946,6509046.474499033
106947,7553615.6653576065
106948,7601224.6005797
106949,5942900.925317064
106950,5008099.659044862
106951,4837891.042479388
106952,6579921.808202766
106953,5973469.136219324
106954,6408921.443176873
106955,6140847.864068921
106956,8431129.487423014
106957,5493615.937761328
106958,6132327.586768002
106959,6686131.011960509
106960,6732729.328259774
106961,5851047.107720001
106962,8321382.890482266
106963,7205054.829184516
106964,7103438.8654962
106965,7017202.750011402
106966,3138538.0637433077
106967,4909516.987743204
106968,3868542.827048115
106969,9069312.825771276
106970,9208791.901683021
106971,5280786.517326197
106972,6844074.781052535
106973,7243674.7794556385
106974,6825866.768279977
106975,7730568.627401992
106976,5819158.767254344
106977,8173360.236090002
106978,2526370.2104660645
106979,3483708.146988535
106980,5162732.280866009
106981,5144091.085277994
106982,3932207.8067509998
106983,6312675.683585275
106984,6322193.537148748
106985,7663446.751106028
106986,4475451.589488316
106987,5900538.109955188
106988,5687567.093758791
106989,5591535.753388801
106990,4080477.926251005
106991,7420466.222346562
106992,6361458.505204015
106993,6451569.67989662
106994,7451534.224655457
106995,7892838.978658765
106996,8062442.05144199
106997,7298462.425545279
106998,7296565.985405021
106999,7479882.870681263
107000,7783232.538525668
107001,7622614.63937599
107002,6811661.303206699
107003,7156514.164252639
107004,7353541.242082842
107005,7277643.515058998
107006,7181517.956266834
107007,6241900.1691489965
107008,5931493.673364123
107009,6982261.134792205
107010,5301035.624321046
107011,5319457.845213337
107012,7387126.25613947
107013,5531425.6605213275
107014,6526328.019184193
107015,6340660.835720814
107016,6375880.118281078
107017,7712353.766781705
107018,6939981.186866601
107019,7085752.600047595
107020,7146727.246043395
107021,8614406.59340786
107022,9666937.774378996
107023,9576465.22428433
107024,4805848.4729884565
107025,4908499.632790668
107026,8497044.192175053
107027,8818575.693056231
107028,7046811.366800362
107029,6178248.684489647
107030,6330748.979459012
107031,9567526.462306011
107032,7520460.056761961
107033,6731101.998857832
107034,8043162.79346099
107035,9355548.247593967
107036,9729298.999269344
107037,9497146.558516342
107038,6225486.469214733
107039,5503166.255380926
107040,6879653.565091744
107041,7721301.499812812
107042,5154627.220742799
107043,11663955.734167354
107044,11795990.295182558
107045,4282729.893584376
107046,5437099.994640805
107047,5488311.2003086
107048,4667392.994103268
107049,5890255.127371624
107050,9917837.85188731
107051,5154627.220742799
107052,9470366.193175651
107053,9709585.325649995
107054,7736420.516459414
107055,6497029.4960503895
107056,6291208.075515594
107057,5280251.186852248
107058,9476072.451045735
107059,5473851.3139719935
107060,8637465.083784003
107061,7535344.718058417
107062,11705303.960975088
107063,6298551.704400471
107064,6372028.337878839
107065,4939720.568140599
107066,2734986.1532850014
107067,5961698.171848468
107068,5631898.063150333
107069,6473232.691367277
107070,6902084.238143145
107071,7516034.897757404
107072,3176238.2276191227
107073,7590249.478346895
107074,5625279.646090826
107075,6250230.184977339
107076,6247072.818772258
107077,6272200.323119928
107078,4652369.579624803
107079,6020007.920654261
107080,6566580.550809395
107081,11957925.583207712
107082,6422891.559939485
107083,5256992.319852471
107084,5542494.129019393
107085,6784990.685354406
107086,6985309.624114417
107087,6711793.9725284055
107088,5521402.104938804
107089,8233844.450693392
107090,5414625.792904464
107091,3296559.489661531
107092,5980604.781036999
107093,3878503.2223738013
107094,5679540.349461272
107095,5203393.431000867
107096,6465057.160715265
107097,11558094.532477422
