ID,price_doc
107440,6495902.08
107441,5963463.773
107442,6047527.362
107443,1180122.231
107444,1765745.218
107445,12962952.13
107446,5940294.838
107447,5932766.662
107448,6055983.167
107449,6517368.868
107450,6350424.974
107451,6313382.304
107452,6736092.815
107453,6485316.095
107454,6197426.446
107455,6108246.138
107456,5890276.263
107457,13435876.84
107458,7096162.91
107459,7170217.076
107460,6859109.585
107461,7143175.94
107462,2274909.648
107463,5171030.762
107464,2311975.492
107465,3109890.584
107466,6277640.874
107467,1000000
107468,5535136.829
107469,6084146.472
107470,6037503.979
107471,6159919.838
107472,6200000
107473,6759125.066
107474,6453492.75
107475,6750518.861
107476,6802125.219
107477,6801143.643
107478,6950128.618
107479,6819029.065
107480,2674758.611
107481,6574718.276
107482,6703485.594
107483,6911675.626
107484,6269441.798
107485,6663853.82
107486,6700000
107487,6978999.524
107488,12413977.45
107489,10072933
107490,12303122.48
107491,12504082.51
107492,11917152.33
107493,11489641.24
107494,8939538.637
107495,8406622.711
107496,8640030.241
107497,8275863.936
107498,7700372.136
107499,6310783.262
107500,6022674.224
107501,6573581.835
107502,7671996.617
107503,8742355.704
107504,10445051.04
107505,8033864.668
107506,9516997.116
107507,6722330.755
107508,3338911.15
107509,5381072.259
107510,6880731.231
107511,10026678.97
107512,6844898.218
107513,7334469.922
107514,7590100.416
107515,10230001.32
107516,5259516.761
107517,8248713.145
107518,10183112.61
107519,6706258.561
107520,7722696.575
107521,2112258.421
107522,4022076.359
107523,10192026.58
107524,3093792.084
107525,7106449.099
107526,6465166.123
107527,3858099.083
107528,7114280.641
107529,9276472.998
107530,9114500.344
107531,7736167.009
107532,8474199.502
107533,6535136.073
107534,10170221.53
107535,11114364.46
107536,6797369.326
107537,7293628.735
107538,6041987.785
107539,7240899.719
107540,12027533
107541,8189565.607
107542,10419164.58
107543,10146322.56
107544,7510821.705
107545,7572105.478
107546,8306019.979
107547,8695276.72
107548,6611346.5
107549,7300170.494
107550,8126432.279
107551,7894803.367
107552,7425076.491
107553,7266597.213
107554,10644240.95
107555,6468324.615
107556,6939180.091
107557,6907708.532
107558,6916997.922
107559,6939180.091
107560,8157092.958
107561,7040594.133
107562,8534450.069
107563,7926701.334
107564,8010282.021
107565,9263014.919
107566,12879529.16
107567,7032782.788
107568,7996981.643
107569,7731547.528
107570,14532869.47
107571,14940791.55
107572,7622610.467
107573,13110945
107574,14983221.75
107575,6735821.998
107576,8241879.044
107577,7532905.634
107578,6004377.546
107579,15067960.33
107580,15733952.73
107581,18308622.59
107582,10667334.52
107583,14989136.23
107584,8230812.015
107585,13870065.64
107586,11254500
107587,6899637.426
107588,6889735.953
107589,6980536.437
107590,10363581.45
107591,7728515.95
107592,7063949.595
107593,12404217.87
107594,8510242.317
107595,5545950.876
107596,8616103.252
107597,3648865.822
107598,4098544.19
107599,7435076.806
107600,9202363.204
107601,6263610.455
107602,8264296.476
107603,6827711.947
107604,7531998.382
107605,6466474.184
107606,6283076.112
107607,7810611.737
107608,5480424.157
107609,4360418.916
107610,7779400.171
107611,12279208.96
107612,13373745.21
107613,10704913.33
107614,1555199.541
107615,9429704.439
107616,16079575.1
107617,18355046.41
107618,8527071.871
107619,5971732.696
107620,10969369.01
107621,8313576.453
107622,12869801.67
107623,7014218.514
107624,11177646.41
107625,15236823.52
107626,8621743.073
107627,11436633.97
107628,9936107.722
107629,5238852.622
107630,9852920.49
107631,8762997.529
107632,8944090.746
107633,6926198.15
107634,4826948.367
107635,7831143.558
107636,6378219.155
107637,8052271.623
107638,5075186.611
107639,5556150.301
107640,8103307.157
107641,7901784.39
107642,7514755.923
107643,7222059.339
107644,8963242.592
107645,13463613.93
107646,8998480.201
107647,11384155.05
107648,7827123.993
107649,6008586.444
107650,7077955.043
107651,6857439.119
107652,8336725.998
107653,7021180.687
107654,7690531.947
107655,12070153.24
107656,12650903.51
107657,17242135.8
107658,7589082.471
107659,7569482.238
107660,3579572.502
107661,3561455.102
107662,8978696.408
107663,16454263.5
107664,15167088.44
107665,8502048.737
107666,6813521.229
107667,12657693.47
107668,8623704.036
107669,14701572.44
107670,16030656.63
107671,12279075.45
107672,13093595.78
107673,6541603.701
107674,13919318.29
107675,15532476.14
107676,10242147.81
107677,10676886.37
107678,8798308.556
107679,8692854.47
107680,10691642.86
107681,8822743.22
107682,16056924.18
107683,11144319.39
107684,12078305.75
107685,7550249.184
107686,8362210.77
107687,6349640.904
107688,8349653.187
107689,10004402.43
107690,10006655.4
107691,9747406.966
107692,10291031.86
107693,6304836.609
107694,12388372.35
107695,9920746.977
107696,7504444.933
107697,7675943.337
107698,5300406.051
107699,5990164.862
107700,5000151.766
107701,8473911.707
107702,6691382.307
107703,5686750.685
107704,6826230.635
107705,6569066.574
107706,16346415.13
107707,13158650.65
107708,7546880.04
107709,8089614.983
107710,6887961.766
107711,6574577.319
107712,6758616.195
107713,6152325.047
107714,8158171.207
107715,11001635.92
107716,7897181.506
107717,9551969.156
107718,9741255.891
107719,8967775.269
107720,7913165.264
107721,9901522.903
107722,7750771.023
107723,14701679.04
107724,17780565.39
107725,2105995.608
107726,13313782.03
107727,13733813.82
107728,10546299.01
107729,2111472.251
107730,16836145.49
107731,6157082.389
107732,6570214.845
107733,10423546.42
107734,8273494.022
107735,6339130.266
107736,1513182.527
107737,1980752.742
107738,5645329.045
107739,5228335.489
107740,5990363.762
107741,6134137.06
107742,17722618.48
107743,5447385.94
107744,5079304.285
107745,8783578.359
107746,8318243.361
107747,5506106.004
107748,5405152.241
107749,12443895.59
107750,6631803.611
107751,1560468.176
107752,8156169.309
107753,10740169.82
107754,4594330.668
107755,6802468.428
107756,3014586.152
107757,3249861.205
107758,4945601.112
107759,8598536.052
107760,7260860.357
107761,7686296.323
107762,6662256.961
107763,8411005.326
107764,6529467.235
107765,4795563.904
107766,5231292.783
107767,7298437.014
107768,3833672.66
107769,2204897.513
107770,17143319.05
107771,17460717.8
107772,14031651.94
107773,7198218.227
107774,16512809.03
107775,2844663.594
107776,6245403.252
107777,4999417.025
107778,2078882.947
107779,3871096.814
107780,4095739.018
107781,3427368.57
107782,7391752.748
107783,11371852.67
107784,6849486.781
107785,6636297.029
107786,6662914.8
107787,6481734.652
107788,7460910.605
107789,7757517.77
107790,8056100.622
107791,9111997.038
107792,7796422.516
107793,6921058.666
107794,9391007.859
107795,16557532.3
107796,7818729.257
107797,8040009.703
107798,8024910.32
107799,5537743.902
107800,5897070.747
107801,8711678.344
107802,9420150.911
107803,9395423.228
107804,7604567.066
107805,14221674.76
107806,16520564.91
107807,12432425.62
107808,5604647.7
107809,5890077.003
107810,5307325.724
107811,18190718.72
107812,15081474.93
107813,11415208.39
107814,13180819.5
107815,11283885.83
107816,12124290.93
107817,5593965.852
107818,5479672.896
107819,13795155.89
107820,12420058.64
107821,8380253.232
107822,7954476.848
107823,8520369.974
107824,18299625.38
107825,7573273.712
107826,8383018.869
107827,9251682.708
107828,11026399.07
107829,12471959.95
107830,15738327.65
107831,13292427.6
107832,13229178.69
107833,12239377.15
107834,14208365.82
107835,9655372.109
107836,9131698.824
107837,13453986.89
107838,6370714.443
107839,6713544.884
107840,6383066.851
107841,6404729.289
107842,6506406.226
107843,6670681.297
107844,8778805.89
107845,15912783.22
107846,14593715.79
107847,17603917.19
107848,14878483.54
107849,7830456.802
107850,5365446.204
107851,5070184.718
107852,5072697.596
107853,17981243.67
107854,11872731.12
107855,11567227.45
107856,12067792.09
107857,12853820.54
107858,6802506.327
107859,7968418.902
107860,6540997.561
107861,17344010.43
107862,13329336.26
107863,5507822.523
107864,4838046.178
107865,4849525.389
107866,9872681.37
107867,12705998.3
107868,5051618.812
107869,1183465.263
107870,3084678.63
107871,2025434.777
107872,5850863.676
107873,6050963.265
107874,6842515.895
107875,9970034.836
107876,11229781.14
107877,10614930.13
107878,11267477.38
107879,10434412.19
107880,2165444.718
107881,6339764.44
107882,13623731.79
107883,10450012.39
107884,4509420.169
107885,8033209.563
107886,8931684.381
107887,7280582.749
107888,13720090.19
107889,14788823.31
107890,16740509.17
107891,15870442.74
107892,6278941.299
107893,5606511.877
107894,16829726.23
107895,7150325.247
107896,9219450.067
107897,10141443.03
107898,9973990.985
107899,8745805.963
107900,16527517.62
107901,9749462.2
107902,6344414.745
107903,8139290.66
107904,11304497.12
107905,6387861.787
107906,6552911.757
107907,6395716.244
107908,6364082.161
107909,9809037.741
107910,10718837.48
107911,10568713.54
107912,2394594.606
107913,18158464.83
107914,7702998.157
107915,7818045.573
107916,11630954.98
107917,10061985.42
107918,9639812.726
107919,17793565.01
107920,18397102.85
107921,12013412.37
107922,9081785.003
107923,9453311.229
107924,8688318.984
107925,9527883.727
107926,9180894.495
107927,15923394.83
107928,7870152.873
107929,7383863.665
107930,7719658.658
107931,6931229.379
107932,7189263.164
107933,7605658.676
107934,7333555.059
107935,5803149.895
107936,5817077.001
107937,17271768.9
107938,15363135.01
107939,17525429.94
107940,8127021.703
107941,7036127.502
107942,7315722.769
107943,8612031.096
107944,4960051.96
107945,8742894.538
107946,8617266.54
107947,8684152.159
107948,14585420.31
107949,15495890.7
107950,3047100.657
107951,4607702.269
107952,2328737.098
107953,8294151.656
107954,10221297.14
107955,16593264.57
107956,16614518.39
107957,14588123.49
107958,15044334.17
107959,7845343.711
107960,11634756.13
107961,7798535.575
107962,16492214.77
107963,10627205.16
107964,10095268.4
107965,6161273.512
107966,5814855.632
107967,5380472.074
107968,6089929.459
107969,5398573.179
107970,5362605.235
107971,6714239.893
107972,5600943.032
107973,6093264.512
107974,6040413.235
107975,5942688.569
107976,13832219.69
107977,11575867.76
107978,6331006.253
107979,9570458.315
107980,9071942.573
107981,5433353.888
107982,7342457.967
107983,6996185.367
107984,6431410.186
107985,11041709.85
107986,15563753.34
107987,8522038.625
107988,13902417.17
107989,6361781.892
107990,10622107.57
107991,9496388.882
107992,10173889.53
107993,10322696.78
107994,13431399.19
107995,8737541.543
107996,9052013.529
107997,14008673
107998,7970421.699
107999,8836461.472
108000,14680572
108001,8830319.253
108002,15626536.48
108003,18108957.63
108004,10400832.71
108005,8920281.276
108006,12256498.11
108007,13926787.92
108008,12256296.5
108009,11714102.28
108010,12322565.24
108011,10277967.6
108012,8293267.82
108013,7550154.874
108014,6088424.899
108015,7794072.619
108016,11781402.61
108017,11603197.76
108018,5461313.368
108019,13698381.51
108020,11854131.15
108021,12469248.3
108022,9161344.121
108023,12009543.09
108024,9829543.752
108025,9477297.34
108026,6039811.173
108027,11571758.53
108028,8627886.434
108029,9191084.278
108030,7571610.504
108031,7070738.978
108032,10840551.54
108033,8596439.71
108034,16414272.13
108035,17603342.1
108036,18978880.19
108037,5947104.834
108038,13113048.56
108039,13171710.82
108040,7020495.942
108041,13205817.49
108042,12037487.25
108043,17969208.17
108044,2947525.542
108045,5862833.659
108046,4917397.523
108047,6169322.223
108048,9515249.295
108049,9260669.099
108050,8847853.177
108051,4895893.83
108052,4908760.883
108053,6375451.952
108054,6314235.915
108055,3631335.513
108056,4215019.048
108057,4435778.471
108058,4703594.264
108059,4974131.101
108060,4710774.265
108061,5077241.698
108062,5918756.743
108063,6954092.523
108064,5254878.371
108065,6479336.319
108066,7167117.965
108067,8051158.731
108068,8181773.855
108069,4912860.238
108070,5340833.687
108071,4708039.723
108072,5273704.172
108073,5659377.799
108074,10869955.3
108075,10573667.46
108076,4485602.953
108077,1570026
108078,1296323.674
108079,1922199.397
108080,5650077.027
108081,4070493.883
108082,4594267.873
108083,10366313.82
108084,5055413.111
108085,10412875.23
108086,10276377.73
108087,2540225.285
108088,4369407.638
108089,1953420.093
108090,3838235.207
108091,7682793.033
108092,8172528.039
108093,4647669.274
108094,8222039.093
108095,7390846.411
108096,7317657.617
108097,8547107.905
108098,9358160.145
108099,11466699.27
108100,9502900.838
108101,11020753.88
108102,7557564.565
108103,10019051
108104,6759114.598
108105,7687681.234
108106,6751676.423
108107,8885369.47
108108,10310818.36
108109,10346909.53
108110,10288732.48
108111,6194225.005
108112,7705143.373
108113,8254006.33
108114,4574788.715
108115,10909010.56
108116,5285346.283
108117,5937227.495
108118,5363539.818
108119,4632454.846
108120,5447723.743
108121,5797920.127
108122,7795587.605
108123,5292593.186
108124,7225953.296
108125,6192874.337
108126,6138977.692
108127,5388305.266
108128,2683733.728
108129,8665723.848
108130,7183409.549
108131,8036654.743
108132,9272660.942
108133,7520339.255
108134,5821490.14
108135,5783775.87
108136,5771878.453
108137,5828378.046
108138,5181521.049
108139,5374149.142
108140,5015561.921
108141,6237156.795
108142,6752845.074
108143,5896985.297
108144,5296729.523
108145,7558562.752
108146,11257913.15
108147,11268938.75
108148,4739406.676
108149,11552269.8
108150,11440856.97
108151,8528421.07
108152,6350146.358
108153,6032379.912
108154,6156818.587
108155,6206168.742
108156,6132817.913
108157,6734336.266
108158,7337129.798
108159,6821406.64
108160,8704926.106
108161,8357399.673
108162,7554469.794
108163,8828886.307
108164,8815686.078
108165,7210567.966
108166,5038029.193
108167,4998680.441
108168,5287252.512
108169,5081838.445
108170,5131876.987
108171,5002620.634
108172,5514927.678
108173,5611408.585
108174,7258970.27
108175,7008088.551
108176,6936418.547
108177,7819748.412
108178,6662460.039
108179,4864412.568
108180,6020737.827
108181,8894025.385
108182,8830170.486
108183,8896751.624
108184,9597304.572
108185,4825176.821
108186,1531518.288
108187,5684156.544
108188,3643865.833
108189,2018235.124
108190,9869535.706
108191,2311471.865
108192,3612349.12
108193,5470145.789
108194,7517863.045
108195,6906151.618
108196,6843770.757
108197,9611254.185
108198,6717653.44
108199,9672422.5
108200,7231401.741
108201,9743392.988
108202,10944473.86
108203,10969813.67
108204,9739328.726
108205,10695475.67
108206,10129948.07
108207,9744056.828
108208,9866366.055
108209,6568786.055
108210,9712716.797
108211,3162529.171
108212,4626754.936
108213,6463701.742
108214,8714022.97
108215,9220835.643
108216,9335744.173
108217,10400000
108218,6761800.699
108219,10400000
108220,10127434.15
108221,10279863.33
108222,10400000
108223,3612558.889
108224,5891967.399
108225,5828639.386
108226,8265048.268
108227,8005845.905
108228,6969556.456
108229,7809623.288
108230,9294326.886
108231,8223539.919
108232,8929213.81
108233,6878567.588
108234,8574240.078
108235,8178240.532
108236,9138312.099
108237,8967868.713
108238,2000000
108239,2000000
108240,8061847.628
108241,4708597.547
108242,7055697.512
108243,6459868.968
108244,6360851.233
108245,11755973.78
108246,12419693.86
108247,8861138.642
108248,8870530.72
108249,4938391.057
108250,10652567.87
108251,5832635.817
108252,7120777.004
108253,6950506.228
108254,11913545.6
108255,10334499.53
108256,10465883.06
108257,5065945.089
108258,5836093.129
108259,6650611.376
108260,5196827.511
108261,5487904.787
108262,5516706.075
108263,6790179.764
108264,7115578.115
108265,8035655.182
108266,4542050.423
108267,6953962.926
108268,6974481.654
108269,7632046.116
108270,8850000
108271,8784968.964
108272,8355546.623
108273,6777429.38
108274,2669342.436
108275,2000000
108276,2670128.256
108277,3895960.229
108278,8618525.983
108279,9294326.886
108280,5329519.397
108281,8332014.479
108282,8395821.839
108283,8707142.648
108284,10543537.8
108285,8250693.818
108286,5524156.909
108287,8850000
108288,8836073.511
108289,8285917.581
108290,5758164.803
108291,6585825.255
108292,11406939.65
108293,4596087.585
108294,11418829.91
108295,9010681.254
108296,7703633.872
108297,5069463.145
108298,7674766.116
108299,7785742.337
108300,6637815.825
108301,7125694.104
108302,5161469.675
108303,12576237
108304,11514459.59
108305,9408868.12
108306,11625855.75
108307,10944506.07
108308,9728752.557
108309,6697029.022
108310,4263399.668
108311,5826744.647
108312,8010155.424
108313,7098821.086
108314,5906085.029
108315,8982364.891
108316,9570566.996
108317,8834401.168
108318,4451829.38
108319,8779311.264
108320,8543228.202
108321,7807055.305
108322,8905791.201
108323,9026331.506
108324,6484241.985
108325,10764942.9
108326,4644000.755
108327,7397863.599
108328,10701598.68
108329,7636524.106
108330,7708847.287
108331,4487465.416
108332,6053462.717
108333,5801793.255
108334,11275013.23
108335,12194051.04
108336,5689052.326
108337,9527689.58
108338,6816120.354
108339,6889438.184
108340,5723583.229
108341,7175942.459
108342,8533160.967
108343,10530966.93
108344,10677113.79
108345,10778009.16
108346,10728265.83
108347,6811497.364
108348,7281529.208
108349,7389089.009
108350,4051496.58
108351,4081083.949
108352,4137694.819
108353,4008653.422
108354,4026068.798
108355,4120270.36
108356,4354589.272
108357,4065768.13
108358,8199500.427
108359,5104234.227
108360,5808054.082
108361,3173252.855
108362,3078715.752
108363,2777597.839
108364,2143635.553
108365,4276707.419
108366,1218367.48
108367,4418362.264
108368,4594597.2
108369,6091182.732
108370,4918990.602
108371,5321995.319
108372,5329093.801
108373,4844119.311
108374,4638211.959
108375,4209447.474
108376,1609698.003
108377,2833915.459
108378,6110567.68
108379,3181141.366
108380,5876443.129
108381,6161969.989
108382,4292625.707
108383,5364714.988
108384,4596756.732
108385,5504394.701
108386,3868508.607
108387,5633650.739
108388,5699567.481
108389,2087373.84
108390,4847994.686
108391,4710564.181
108392,4741567.968
108393,4346665.085
108394,4725607.006
108395,4758052.037
108396,2062656.886
108397,2021541.212
108398,6350304.73
108399,5037133.531
108400,4866666.667
108401,5313423.66
108402,5030181.229
108403,3765610.359
108404,5145395.339
108405,5527540.758
108406,3574364.945
108407,2888488.626
108408,5151361.535
108409,6060762.362
108410,1937912.148
108411,834199.734
108412,3462223.047
108413,2926228.025
108414,2666311.481
108415,2962113.684
108416,3233754.671
108417,2006251.34
108418,2178246.101
108419,5649637.154
108420,4447165.802
108421,4326587.723
108422,4664317.686
108423,4111832.025
108424,4298851.165
108425,4402556.488
108426,4713925.187
108427,4632133.278
108428,4605666.777
108429,4665687.294
108430,4727686.669
108431,5587086.267
108432,5445983.333
108433,3839537.177
108434,5422506.76
108435,4722429.445
108436,4766771.186
108437,5492255.4
108438,5180693.61
108439,5660462.689
108440,6496120.795
108441,5537491.696
108442,5674333.353
108443,4340380.92
108444,4241563.288
108445,6245361.939
108446,3930916.688
108447,5170052.984
108448,6490928.895
108449,5783688.274
108450,6305060.702
108451,4248408.043
108452,4725602.896
108453,4609650.786
108454,4608877.073
108455,3820202.202
108456,3515824.074
108457,2065553.381
108458,2264619.778
108459,5896577.806
108460,5611388.477
108461,4664855.374
108462,5094238.127
108463,4605465.487
108464,6429554.517
108465,6522728.691
108466,5800752.52
108467,5333922.827
108468,1552070.13
108469,1466515.167
108470,2404528.668
108471,2231222.125
108472,3574149.512
108473,2603555.068
108474,4650819.064
108475,4391424.233
108476,3412845.525
108477,5258776.915
108478,3352241.83
108479,4138934.141
108480,4273499.663
108481,4136291.041
108482,6316911.662
108483,5419302.284
108484,2743858.899
108485,3636452.387
108486,3659495.874
108487,3558592.839
108488,3937944.574
108489,5308548.995
108490,5105146.068
108491,6356858.354
108492,4340113.996
108493,7026841.878
108494,4689624.274
108495,8597591.944
108496,7446993.008
108497,2304521.732
108498,4209009.047
108499,2333591.47
108500,5017436.475
108501,7112951.277
108502,3845256.587
108503,7014722.963
108504,4000709.481
108505,5768184.585
108506,6632839.896
108507,6831837.373
108508,6788638.475
108509,4922069.992
108510,4876960.948
108511,4696907.615
108512,4829425.221
108513,5142508.065
108514,4303776.679
108515,5163333.875
108516,5046760.965
108517,3868212.981
108518,4758088.078
108519,4863207.929
108520,4269215.634
108521,4243358.935
108522,4864246.326
108523,4855865.834
108524,5894414.633
108525,3899559.079
108526,6678862.176
108527,2241538.543
108528,2141141.297
108529,2069989.963
108530,2078935.969
108531,2052191.661
108532,2050684.878
108533,2214175.488
108534,3628470.892
108535,1169638.683
108536,2057675.216
108537,1606416.145
108538,3909859.621
108539,2128903.09
108540,3612676.952
108541,3671606.951
108542,5598722.844
108543,5607802.747
108544,6452915.258
108545,6545908.539
108546,3535969.528
108547,6397112.682
108548,3968882.278
108549,4173181.887
108550,3830040.37
108551,4227034.664
108552,3954008.804
108553,1811102.339
108554,4719344.009
108555,5801800.054
108556,5208294.689
108557,5850802.402
108558,4254946.292
108559,3283962.315
108560,5206072.822
108561,5453139.274
108562,4183450.765
108563,4791065.71
108564,5592576.274
108565,4523028.445
108566,3556242.867
108567,3652168.056
108568,3731619.112
108569,3834887.022
108570,4290985.622
108571,3486831.507
108572,6639775.956
108573,3575656.49
108574,4265489.31
108575,4234200.365
108576,6007183.634
108577,5725542.92
108578,1792704.189
108579,2035788.459
108580,1108678.968
108581,1425132.138
108582,5851943.596
108583,6165420.555
108584,6456076.007
108585,5558248.862
108586,6289010.333
108587,4169346.306
108588,5631288.689
108589,4945184.936
108590,4297020.115
108591,4387740.199
108592,6534872.304
108593,4610401.863
108594,4739498.327
108595,6520708.523
108596,3973833.596
108597,6806485.82
108598,5678979.13
108599,4681831.407
108600,5298473.786
108601,5838356.258
108602,6746824.563
108603,6324285.565
108604,6875891.532
108605,6287580.73
108606,5200089.117
108607,5677356.091
108608,2094469.518
108609,3193024.612
108610,2172833.32
108611,3943779.105
108612,1631988.735
108613,3318567.313
108614,4033694.419
108615,6786521.074
108616,3908951.554
108617,5820161.738
108618,6783774.375
108619,5057754.142
108620,5610928.424
108621,9484273.988
108622,7822276.239
108623,6929575.938
108624,6659161.612
108625,5666287.566
108626,5384900.558
108627,4937383.882
108628,4132644.104
108629,5757738.812
108630,5826148.181
108631,5424074.781
108632,5450580.217
108633,5361912.412
108634,5868657.149
108635,4946951.753
108636,4931866.125
108637,4831265.487
108638,5716439.4
108639,4706964.778
108640,6352385.899
108641,6574540.546
108642,5687501.967
108643,6221981.095
108644,5415551.394
108645,7084611.568
108646,6469682.663
108647,7246901.108
108648,6537870.162
108649,2581974.048
108650,2586600.351
108651,2329430.577
108652,2458691.175
108653,3590833.138
108654,5795924.899
108655,5183391.376
108656,5184915.633
108657,6793708.783
108658,5951684.354
108659,4424510.46
108660,6847749.886
108661,6104399.358
108662,5800938.732
108663,8180825.859
108664,6221064.982
108665,7326546.138
108666,6351138.924
108667,3828353.021
108668,3256534.663
108669,7174014.574
108670,5488648.607
108671,3476687.423
108672,7845115.414
108673,7787028.873
108674,5630945.932
108675,6765078.171
108676,3857584.624
108677,7093507.106
108678,5672824.568
108679,4872524.73
108680,7006526.065
108681,1205168.455
108682,1307008.484
108683,1171005.822
108684,5305401.446
108685,5354480.251
108686,4549533.483
108687,4972934.861
108688,6853160.681
108689,6329007.902
108690,5731122.002
108691,5618802.058
108692,5395760.137
108693,5566157.882
108694,5770229.649
108695,5809938.825
108696,6298198.149
108697,5970470.627
108698,5687575.688
108699,5727403.772
108700,6079346.268
108701,6050978.14
108702,4988866.129
108703,4993997.918
108704,6281157.758
108705,3302425
108706,5282042.136
108707,3442067.072
108708,1400000.642
108709,8631816.801
108710,8691749.179
108711,8679105.539
108712,4210737.52
108713,2737687.65
108714,4891192.399
108715,4562110.788
108716,5401290.353
108717,5427853.147
108718,5521348.226
108719,5955586.085
108720,5908276.598
108721,5852993.327
108722,2991408.048
108723,5797162.377
108724,6006869.805
108725,7413153.823
108726,5944930.484
108727,6203431.483
108728,6514907.369
108729,6030238.124
108730,5649160.014
108731,5753690.397
108732,5972147.266
108733,8046423.336
108734,5957297.742
108735,9419036.493
108736,7449827.475
108737,6673940.36
108738,6383277.053
108739,6750466.04
108740,5938530.219
108741,7315407.314
108742,5524749.119
108743,5645639.189
108744,4570614.867
108745,6282953.003
108746,7177012.959
108747,7472756.166
108748,5917741.667
108749,6025487.334
108750,8331648.388
108751,5966135.682
108752,7557848.721
108753,7211305.976
108754,4538128.198
108755,5663156.903
108756,5176862.221
108757,5362600.319
108758,5713414.169
108759,8462397.978
108760,4231500.775
108761,4435067.537
108762,5716105.718
108763,5052451.395
108764,7865795.887
108765,5794401.725
108766,6565848.022
108767,6015399.483
108768,6657885.53
108769,6773391.277
108770,5728226.793
108771,7087390.501
108772,5180002.28
108773,5071653.474
108774,5367181.005
108775,5503886.806
108776,6142942.322
108777,6180061.178
108778,6990587.206
108779,5953390.84
108780,4119269.061
108781,7042424.854
108782,6025738.671
108783,6370971.485
108784,4795685.077
108785,5622176.512
108786,4471100.057
108787,6183619.718
108788,6047236.609
108789,6067548.198
108790,5231097.84
108791,5372339.178
108792,5921567.276
108793,5821887.282
108794,6222328.804
108795,5996222.665
108796,9349683.932
108797,8043736.13
108798,7170658.605
108799,7914156.549
108800,5910176.733
108801,5472813.494
108802,7402992.412
108803,7550000
108804,7248584.757
108805,7450651.277
108806,4246484.343
108807,6171320.637
108808,5478961.38
108809,6124903.606
108810,6036638.072
108811,4849433.726
108812,7699526.862
108813,7988046.704
108814,6814992.366
108815,6935843.063
108816,5509462.681
108817,5700999.102
108818,6389406.034
108819,4853065.943
108820,4618199.355
108821,11288698.07
108822,5138355.32
108823,5155229.492
108824,5548561.321
108825,5686455.856
108826,8695757.839
108827,6839461.239
108828,6363344.951
108829,8810983.801
108830,8416205.455
108831,5099339.865
108832,4883711.932
108833,4978990.837
108834,1068847.755
108835,7830394.708
108836,6384934.846
108837,6151254.962
108838,6080686.017
108839,6772809.701
108840,7200578.868
108841,6001133.962
108842,6990173.058
108843,7378792.573
108844,7796995.742
108845,6794752.436
108846,3787858.115
108847,4338535.632
108848,6689601.038
108849,5223395.771
108850,7689455.539
108851,8545133.706
108852,12645855.09
108853,10637082.55
108854,6200000
108855,5978592.765
108856,8756641.969
108857,8838472.539
108858,7248982.744
108859,5421382.641
108860,5296608.355
108861,4500717.004
108862,8154159.364
108863,4535518.542
108864,5354935.462
108865,5813712.123
108866,5809125.971
108867,5877724.268
108868,6104813.148
108869,5590232.463
108870,5727769.686
108871,9800277.52
108872,9798638.533
108873,5459598.997
108874,5586122.493
108875,5926485.264
108876,9916012.646
108877,5602641.89
108878,6002828.496
108879,5788132.277
108880,7457479.647
108881,5781770.615
108882,5629688.737
108883,5691315.069
108884,7667465.749
108885,6104380.576
108886,6049940.638
108887,8830166.64
108888,5244389.921
108889,5089677.324
108890,6842044.507
108891,6690187.644
108892,5962919.606
108893,2594398.261
108894,3094871.948
108895,2663787.057
108896,5458382.199
108897,7169991.308
108898,5742537.981
108899,5500823.101
108900,5775174.129
108901,5663687.642
108902,5232170.895
108903,5565762.676
108904,6331965.471
108905,5845497.625
108906,7804360.286
108907,1308220.253
108908,7303953.118
108909,5342164.509
108910,5185943.369
108911,5218546.842
108912,2838498.565
108913,6052926.97
108914,6010897.392
108915,5856407.992
108916,6693436.42
108917,8696206.299
108918,6377719.373
108919,6721915.337
108920,7239746.949
108921,6460886.557
108922,6695556.137
108923,6803566.635
108924,9848079.637
108925,8875925.586
108926,7009075.728
108927,7056535.623
108928,6873305.477
108929,8338232.845
108930,8169551.645
108931,3796396.929
108932,6694075.781
108933,6279414.264
108934,7700402.689
108935,9724450.449
108936,6497985.256
108937,6420306.275
108938,9000834.739
108939,6690974.522
108940,7656412.021
108941,7292696.464
108942,6004319.576
108943,7765377.111
108944,5798317.622
108945,5782523.534
108946,7586232.165
108947,7708582.26
108948,4547249.794
108949,6129369.516
108950,5879832.782
108951,5437994.919
108952,5391036.557
108953,4582795.177
108954,4653257.898
108955,5689476.301
108956,6327294.567
108957,5809995.381
108958,5473390.579
108959,5456549.521
108960,4759204.12
108961,5066267.193
108962,4081203.052
108963,4189399.769
108964,7722142.284
108965,5210658.222
108966,5390627.201
108967,7528850.747
108968,5527953.61
108969,5652650.959
108970,5707489.403
108971,6525278.533
108972,6434063.723
108973,6546693.615
108974,6211067.04
108975,6457348.631
108976,5490102.056
108977,5924025.472
108978,3231598.552
108979,5064142.69
108980,6110843.205
108981,6250898.712
108982,5689394.045
108983,6184020.667
108984,5549528.112
108985,7117882.565
108986,6659978.055
108987,6525342.271
108988,5492039.344
108989,4824757.125
108990,4003442.64
108991,5872497.229
108992,4266141.727
108993,4755164.972
108994,5329511.929
108995,6798364.52
108996,6801975.39
108997,4371454.171
108998,5386044.966
