ID,price_doc
106919,inf
106920,inf
106921,inf
106922,inf
106923,inf
106924,inf
106925,inf
106926,inf
106927,inf
106928,inf
106929,inf
106930,inf
106931,inf
106932,inf
106933,inf
106934,inf
106935,inf
106936,inf
106937,inf
106938,inf
106939,inf
106940,inf
106941,inf
106942,inf
106943,inf
106944,inf
106945,inf
106946,inf
106947,inf
106948,inf
106949,inf
106950,inf
106951,inf
106952,inf
106953,inf
106954,inf
106955,inf
106956,inf
106957,inf
106958,inf
106959,inf
106960,inf
106961,inf
106962,inf
106963,inf
106964,inf
106965,inf
106966,inf
106967,inf
106968,inf
106969,inf
106970,inf
106971,inf
106972,inf
106973,inf
106974,inf
106975,inf
106976,inf
106977,inf
106978,inf
106979,inf
106980,inf
106981,inf
106982,inf
106983,inf
106984,inf
106985,inf
106986,inf
106987,inf
106988,inf
106989,inf
106990,inf
106991,inf
106992,inf
106993,inf
106994,inf
106995,inf
106996,inf
106997,inf
106998,inf
106999,inf
107000,inf
107001,inf
107002,inf
107003,inf
107004,inf
107005,inf
107006,inf
107007,inf
107008,inf
107009,inf
107010,inf
107011,inf
107012,inf
107013,inf
107014,inf
107015,inf
107016,inf
107017,inf
107018,inf
107019,inf
107020,inf
107021,inf
107022,inf
107023,inf
107024,inf
107025,inf
107026,inf
107027,inf
107028,inf
107029,inf
107030,inf
107031,inf
107032,inf
107033,inf
107034,inf
107035,inf
107036,inf
107037,inf
107038,inf
107039,inf
107040,inf
107041,inf
107042,inf
107043,inf
107044,inf
107045,inf
107046,inf
107047,inf
107048,inf
107049,inf
107050,inf
107051,inf
107052,inf
107053,inf
107054,inf
107055,inf
107056,inf
107057,inf
107058,inf
107059,inf
107060,inf
107061,inf
107062,inf
107063,inf
107064,inf
107065,inf
107066,inf
107067,inf
107068,inf
107069,inf
107070,inf
107071,inf
107072,inf
107073,inf
107074,inf
107075,inf
107076,inf
107077,inf
107078,inf
107079,inf
107080,inf
107081,inf
107082,inf
107083,inf
107084,inf
107085,inf
107086,inf
107087,inf
107088,inf
107089,inf
107090,inf
107091,inf
107092,inf
107093,inf
107094,inf
107095,inf
107096,inf
107097,inf
107098,inf
107099,inf
107100,inf
107101,inf
107102,inf
107103,inf
107104,inf
107105,inf
107106,inf
107107,inf
107108,inf
107109,inf
107110,inf
107111,inf
107112,inf
107113,inf
107114,inf
107115,inf
107116,inf
107117,inf
107118,inf
107119,inf
107120,inf
107121,inf
107122,inf
107123,inf
107124,inf
107125,inf
107126,inf
107127,inf
107128,inf
107129,inf
107130,inf
107131,inf
107132,inf
107133,inf
107134,inf
107135,inf
107136,inf
107137,inf
107138,inf
107139,inf
107140,inf
107141,inf
107142,inf
107143,inf
107144,inf
107145,inf
107146,inf
107147,inf
107148,inf
107149,inf
107150,inf
107151,inf
107152,inf
107153,inf
107154,inf
107155,inf
107156,inf
107157,inf
107158,inf
107159,inf
107160,inf
107161,inf
107162,inf
107163,inf
107164,inf
107165,inf
107166,inf
107167,inf
107168,inf
107169,inf
107170,inf
107171,inf
107172,inf
107173,inf
107174,inf
107175,inf
107176,inf
107177,inf
107178,inf
107179,inf
107180,inf
107181,inf
107182,inf
107183,inf
107184,inf
107185,inf
107186,inf
107187,inf
107188,inf
107189,inf
107190,inf
107191,inf
107192,inf
107193,inf
107194,inf
107195,inf
107196,inf
107197,inf
107198,inf
107199,inf
107200,inf
107201,inf
107202,inf
107203,inf
107204,inf
107205,inf
107206,inf
107207,inf
107208,inf
107209,inf
107210,inf
107211,inf
107212,inf
107213,inf
107214,inf
107215,inf
107216,inf
107217,inf
107218,inf
107219,inf
107220,inf
107221,inf
107222,inf
107223,inf
107224,inf
107225,inf
107226,inf
107227,inf
107228,inf
107229,inf
107230,inf
107231,inf
107232,inf
107233,inf
107234,inf
107235,inf
107236,inf
107237,inf
107238,inf
107239,inf
107240,inf
107241,inf
107242,inf
107243,inf
107244,inf
107245,inf
107246,inf
107247,inf
107248,inf
107249,inf
107250,inf
107251,inf
107252,inf
107253,inf
107254,inf
107255,inf
107256,inf
107257,inf
107258,inf
107259,inf
107260,inf
107261,inf
107262,inf
107263,inf
107264,inf
107265,inf
107266,inf
107267,inf
107268,inf
107269,inf
107270,inf
107271,inf
107272,inf
107273,inf
107274,inf
107275,inf
107276,inf
107277,inf
107278,inf
107279,inf
107280,inf
107281,inf
107282,inf
107283,inf
107284,inf
107285,inf
107286,inf
107287,inf
107288,inf
107289,inf
107290,inf
107291,inf
107292,inf
107293,inf
107294,inf
107295,inf
107296,inf
107297,inf
107298,inf
107299,inf
107300,inf
107301,inf
107302,inf
107303,inf
107304,inf
107305,inf
107306,inf
107307,inf
107308,inf
107309,inf
107310,inf
107311,inf
107312,inf
107313,inf
107314,inf
107315,inf
107316,inf
107317,inf
107318,inf
107319,inf
107320,inf
107321,inf
107322,inf
107323,inf
107324,inf
107325,inf
107326,inf
107327,inf
107328,inf
107329,inf
107330,inf
107331,inf
107332,inf
107333,inf
107334,inf
107335,inf
107336,inf
107337,inf
107338,inf
107339,inf
107340,inf
107341,inf
107342,inf
107343,inf
107344,inf
107345,inf
107346,inf
107347,inf
107348,inf
107349,inf
107350,inf
107351,inf
107352,inf
107353,inf
107354,inf
107355,inf
107356,inf
107357,inf
107358,inf
107359,inf
107360,inf
107361,inf
107362,inf
107363,inf
107364,inf
107365,inf
107366,inf
107367,inf
107368,inf
107369,inf
107370,inf
107371,inf
107372,inf
107373,inf
107374,inf
107375,inf
107376,inf
107377,inf
107378,inf
107379,inf
107380,inf
107381,inf
107382,inf
107383,inf
107384,inf
107385,inf
107386,inf
107387,inf
107388,inf
107389,inf
107390,inf
107391,inf
107392,inf
107393,inf
107394,inf
107395,inf
107396,inf
107397,inf
107398,inf
107399,inf
107400,inf
107401,inf
107402,inf
107403,inf
107404,inf
107405,inf
107406,inf
107407,inf
107408,inf
107409,inf
107410,inf
107411,inf
107412,inf
107413,inf
107414,inf
107415,inf
107416,inf
107417,inf
107418,inf
107419,inf
107420,inf
107421,inf
107422,inf
107423,inf
107424,inf
107425,inf
107426,inf
107427,inf
107428,inf
107429,inf
107430,inf
107431,inf
107432,inf
107433,inf
107434,inf
107435,inf
107436,inf
107437,inf
107438,inf
107439,inf
107440,inf
107441,inf
107442,inf
107443,inf
107444,inf
107445,inf
107446,inf
107447,inf
107448,inf
107449,inf
107450,inf
107451,inf
107452,inf
107453,inf
107454,inf
107455,inf
107456,inf
107457,inf
107458,inf
107459,inf
107460,inf
107461,inf
107462,inf
107463,inf
107464,inf
107465,inf
107466,inf
107467,inf
107468,inf
107469,inf
107470,inf
107471,inf
107472,inf
107473,inf
107474,inf
107475,inf
107476,inf
107477,inf
107478,inf
107479,inf
107480,inf
107481,inf
107482,inf
107483,inf
107484,inf
107485,inf
107486,inf
107487,inf
107488,inf
107489,inf
107490,inf
107491,inf
107492,inf
107493,inf
107494,inf
107495,inf
107496,inf
107497,inf
107498,inf
107499,inf
107500,inf
107501,inf
107502,inf
107503,inf
107504,inf
107505,inf
107506,inf
107507,inf
107508,inf
107509,inf
107510,inf
107511,inf
107512,inf
107513,inf
107514,inf
107515,inf
107516,inf
107517,inf
107518,inf
107519,inf
107520,inf
107521,inf
107522,inf
107523,inf
107524,inf
107525,inf
107526,inf
107527,inf
107528,inf
107529,inf
107530,inf
107531,inf
107532,inf
107533,inf
107534,inf
107535,inf
107536,inf
107537,inf
107538,inf
107539,inf
107540,inf
107541,inf
107542,inf
107543,inf
107544,inf
107545,inf
107546,inf
107547,inf
107548,inf
107549,inf
107550,inf
107551,inf
107552,inf
107553,inf
107554,inf
107555,inf
107556,inf
107557,inf
107558,inf
107559,inf
107560,inf
107561,inf
107562,inf
107563,inf
107564,inf
107565,inf
107566,inf
107567,inf
107568,inf
107569,inf
107570,inf
107571,inf
107572,inf
107573,inf
107574,inf
107575,inf
107576,inf
107577,inf
107578,inf
107579,inf
107580,inf
107581,inf
107582,inf
107583,inf
107584,inf
107585,inf
107586,inf
107587,inf
107588,inf
107589,inf
107590,inf
107591,inf
107592,inf
107593,inf
107594,inf
107595,inf
107596,inf
107597,inf
107598,inf
107599,inf
107600,inf
107601,inf
107602,inf
107603,inf
107604,inf
107605,inf
107606,inf
107607,inf
107608,inf
107609,inf
107610,inf
107611,inf
107612,inf
107613,inf
107614,inf
107615,inf
107616,inf
107617,inf
107618,inf
107619,inf
107620,inf
107621,inf
107622,inf
107623,inf
107624,inf
107625,inf
107626,inf
107627,inf
107628,inf
107629,inf
107630,inf
107631,inf
107632,inf
107633,inf
107634,inf
107635,inf
107636,inf
107637,inf
107638,inf
107639,inf
107640,inf
107641,inf
107642,inf
107643,inf
107644,inf
107645,inf
107646,inf
107647,inf
107648,inf
107649,inf
107650,inf
107651,inf
107652,inf
107653,inf
107654,inf
107655,inf
107656,inf
107657,inf
107658,inf
107659,inf
107660,inf
107661,inf
107662,inf
107663,inf
107664,inf
107665,inf
107666,inf
107667,inf
107668,inf
107669,inf
107670,inf
107671,inf
107672,inf
107673,inf
107674,inf
107675,inf
107676,inf
107677,inf
107678,inf
107679,inf
107680,inf
107681,inf
107682,inf
107683,inf
107684,inf
107685,inf
107686,inf
107687,inf
107688,inf
107689,inf
107690,inf
107691,inf
107692,inf
107693,inf
107694,inf
107695,inf
107696,inf
107697,inf
107698,inf
107699,inf
107700,inf
107701,inf
107702,inf
107703,inf
107704,inf
107705,inf
107706,inf
107707,inf
107708,inf
107709,inf
107710,inf
107711,inf
107712,inf
107713,inf
107714,inf
107715,inf
107716,inf
107717,inf
107718,inf
107719,inf
107720,inf
107721,inf
107722,inf
107723,inf
107724,inf
107725,inf
107726,inf
107727,inf
107728,inf
107729,inf
107730,inf
107731,inf
107732,inf
107733,inf
107734,inf
107735,inf
107736,inf
107737,inf
107738,inf
107739,inf
107740,inf
107741,inf
107742,inf
107743,inf
107744,inf
107745,inf
107746,inf
107747,inf
107748,inf
107749,inf
107750,inf
107751,inf
107752,inf
107753,inf
107754,inf
107755,inf
107756,inf
107757,inf
107758,inf
107759,inf
107760,inf
107761,inf
107762,inf
107763,inf
107764,inf
107765,inf
107766,inf
107767,inf
107768,inf
107769,inf
107770,inf
107771,inf
107772,inf
107773,inf
107774,inf
107775,inf
107776,inf
107777,inf
107778,inf
107779,inf
107780,inf
107781,inf
107782,inf
107783,inf
107784,inf
107785,inf
107786,inf
107787,inf
107788,inf
107789,inf
107790,inf
107791,inf
107792,inf
107793,inf
107794,inf
107795,inf
107796,inf
107797,inf
107798,inf
107799,inf
107800,inf
107801,inf
107802,inf
107803,inf
107804,inf
107805,inf
107806,inf
107807,inf
107808,inf
107809,inf
107810,inf
107811,inf
107812,inf
107813,inf
107814,inf
107815,inf
107816,inf
107817,inf
107818,inf
107819,inf
107820,inf
107821,inf
107822,inf
107823,inf
107824,inf
107825,inf
107826,inf
107827,inf
107828,inf
107829,inf
107830,inf
107831,inf
107832,inf
107833,inf
107834,inf
107835,inf
107836,inf
107837,inf
107838,inf
107839,inf
107840,inf
107841,inf
107842,inf
107843,inf
107844,inf
107845,inf
107846,inf
107847,inf
107848,inf
107849,inf
107850,inf
107851,inf
107852,inf
107853,inf
107854,inf
107855,inf
107856,inf
107857,inf
107858,inf
107859,inf
107860,inf
107861,inf
107862,inf
107863,inf
107864,inf
107865,inf
107866,inf
107867,inf
107868,inf
107869,inf
107870,inf
107871,inf
107872,inf
107873,inf
107874,inf
107875,inf
107876,inf
107877,inf
107878,inf
107879,inf
107880,inf
107881,inf
107882,inf
107883,inf
107884,inf
107885,inf
107886,inf
107887,inf
107888,inf
107889,inf
107890,inf
107891,inf
107892,inf
107893,inf
107894,inf
107895,inf
107896,inf
107897,inf
107898,inf
107899,inf
107900,inf
107901,inf
107902,inf
107903,inf
107904,inf
107905,inf
107906,inf
107907,inf
107908,inf
107909,inf
107910,inf
107911,inf
107912,inf
107913,inf
107914,inf
107915,inf
107916,inf
107917,inf
107918,inf
107919,inf
107920,inf
107921,inf
107922,inf
107923,inf
107924,inf
107925,inf
107926,inf
107927,inf
107928,inf
107929,inf
107930,inf
107931,inf
107932,inf
107933,inf
107934,inf
107935,inf
107936,inf
107937,inf
107938,inf
107939,inf
107940,inf
107941,inf
107942,inf
107943,inf
107944,inf
107945,inf
107946,inf
107947,inf
107948,inf
107949,inf
107950,inf
107951,inf
107952,inf
107953,inf
107954,inf
107955,inf
107956,inf
107957,inf
107958,inf
107959,inf
107960,inf
107961,inf
107962,inf
107963,inf
107964,inf
107965,inf
107966,inf
107967,inf
107968,inf
107969,inf
107970,inf
107971,inf
107972,inf
107973,inf
107974,inf
107975,inf
107976,inf
107977,inf
107978,inf
107979,inf
107980,inf
107981,inf
107982,inf
107983,inf
107984,inf
107985,inf
107986,inf
107987,inf
107988,inf
107989,inf
107990,inf
107991,inf
107992,inf
107993,inf
107994,inf
107995,inf
107996,inf
107997,inf
107998,inf
107999,inf
108000,inf
108001,inf
108002,inf
108003,inf
108004,inf
108005,inf
108006,inf
108007,inf
108008,inf
108009,inf
108010,inf
108011,inf
108012,inf
108013,inf
108014,inf
108015,inf
108016,inf
108017,inf
108018,inf
108019,inf
108020,inf
108021,inf
108022,inf
108023,inf
108024,inf
108025,inf
108026,inf
108027,inf
108028,inf
108029,inf
108030,inf
108031,inf
108032,inf
108033,inf
108034,inf
108035,inf
108036,inf
108037,inf
108038,inf
108039,inf
108040,inf
108041,inf
108042,inf
108043,inf
108044,inf
108045,inf
108046,inf
108047,inf
108048,inf
108049,inf
108050,inf
108051,inf
108052,inf
108053,inf
108054,inf
108055,inf
108056,inf
108057,inf
108058,inf
108059,inf
108060,inf
108061,inf
108062,inf
108063,inf
108064,inf
108065,inf
108066,inf
108067,inf
108068,inf
108069,inf
108070,inf
108071,inf
108072,inf
108073,inf
108074,inf
108075,inf
108076,inf
108077,inf
108078,inf
108079,inf
108080,inf
108081,inf
108082,inf
108083,inf
108084,inf
108085,inf
108086,inf
108087,inf
108088,inf
108089,inf
108090,inf
108091,inf
108092,inf
108093,inf
108094,inf
108095,inf
108096,inf
108097,inf
108098,inf
108099,inf
108100,inf
108101,inf
108102,inf
108103,inf
108104,inf
108105,inf
108106,inf
108107,inf
108108,inf
108109,inf
108110,inf
108111,inf
108112,inf
108113,inf
108114,inf
108115,inf
108116,inf
108117,inf
108118,inf
108119,inf
108120,inf
108121,inf
108122,inf
108123,inf
108124,inf
108125,inf
108126,inf
108127,inf
108128,inf
108129,inf
108130,inf
108131,inf
108132,inf
108133,inf
108134,inf
108135,inf
108136,inf
108137,inf
108138,inf
108139,inf
108140,inf
108141,inf
108142,inf
108143,inf
108144,inf
108145,inf
108146,inf
108147,inf
108148,inf
108149,inf
108150,inf
108151,inf
108152,inf
108153,inf
108154,inf
108155,inf
108156,inf
108157,inf
108158,inf
108159,inf
108160,inf
108161,inf
108162,inf
108163,inf
108164,inf
108165,inf
108166,inf
108167,inf
108168,inf
108169,inf
108170,inf
108171,inf
108172,inf
108173,inf
108174,inf
108175,inf
108176,inf
108177,inf
108178,inf
108179,inf
108180,inf
108181,inf
108182,inf
108183,inf
108184,inf
108185,inf
108186,inf
108187,inf
108188,inf
108189,inf
108190,inf
108191,inf
108192,inf
108193,inf
108194,inf
108195,inf
108196,inf
108197,inf
108198,inf
108199,inf
108200,inf
108201,inf
108202,inf
108203,inf
108204,inf
108205,inf
108206,inf
108207,inf
108208,inf
108209,inf
108210,inf
108211,inf
108212,inf
108213,inf
108214,inf
108215,inf
108216,inf
108217,inf
108218,inf
108219,inf
108220,inf
108221,inf
108222,inf
108223,inf
108224,inf
108225,inf
108226,inf
108227,inf
108228,inf
108229,inf
108230,inf
108231,inf
108232,inf
108233,inf
108234,inf
108235,inf
108236,inf
108237,inf
108238,inf
108239,inf
108240,inf
108241,inf
108242,inf
108243,inf
108244,inf
108245,inf
108246,inf
108247,inf
108248,inf
108249,inf
108250,inf
108251,inf
108252,inf
108253,inf
108254,inf
108255,inf
108256,inf
108257,inf
108258,inf
108259,inf
108260,inf
108261,inf
108262,inf
108263,inf
108264,inf
108265,inf
108266,inf
108267,inf
108268,inf
108269,inf
108270,inf
108271,inf
108272,inf
108273,inf
108274,inf
108275,inf
108276,inf
108277,inf
108278,inf
108279,inf
108280,inf
108281,inf
108282,inf
108283,inf
108284,inf
108285,inf
108286,inf
108287,inf
108288,inf
108289,inf
108290,inf
108291,inf
108292,inf
108293,inf
108294,inf
108295,inf
108296,inf
108297,inf
108298,inf
108299,inf
108300,inf
108301,inf
108302,inf
108303,inf
108304,inf
108305,inf
108306,inf
108307,inf
108308,inf
108309,inf
108310,inf
108311,inf
108312,inf
108313,inf
108314,inf
108315,inf
108316,inf
108317,inf
108318,inf
108319,inf
108320,inf
108321,inf
108322,inf
108323,inf
108324,inf
108325,inf
108326,inf
108327,inf
108328,inf
108329,inf
108330,inf
108331,inf
108332,inf
108333,inf
108334,inf
108335,inf
108336,inf
108337,inf
108338,inf
108339,inf
108340,inf
108341,inf
108342,inf
108343,inf
108344,inf
108345,inf
108346,inf
108347,inf
108348,inf
108349,inf
108350,inf
108351,inf
108352,inf
108353,inf
108354,inf
108355,inf
108356,inf
108357,inf
108358,inf
108359,inf
108360,inf
108361,inf
108362,inf
108363,inf
108364,inf
108365,inf
108366,inf
108367,inf
108368,inf
108369,inf
108370,inf
108371,inf
108372,inf
108373,inf
108374,inf
108375,inf
108376,inf
108377,inf
108378,inf
108379,inf
108380,inf
108381,inf
108382,inf
108383,inf
108384,inf
108385,inf
108386,inf
108387,inf
108388,inf
108389,inf
108390,inf
108391,inf
108392,inf
108393,inf
108394,inf
108395,inf
108396,inf
108397,inf
108398,inf
108399,inf
108400,inf
108401,inf
108402,inf
108403,inf
108404,inf
108405,inf
108406,inf
108407,inf
108408,inf
108409,inf
108410,inf
108411,inf
108412,inf
108413,inf
108414,inf
108415,inf
108416,inf
108417,inf
108418,inf
108419,inf
108420,inf
108421,inf
108422,inf
108423,inf
108424,inf
108425,inf
108426,inf
108427,inf
108428,inf
108429,inf
108430,inf
108431,inf
108432,inf
108433,inf
108434,inf
108435,inf
108436,inf
108437,inf
108438,inf
108439,inf
108440,inf
108441,inf
108442,inf
108443,inf
108444,inf
108445,inf
108446,inf
108447,inf
108448,inf
108449,inf
108450,inf
108451,inf
108452,inf
108453,inf
108454,inf
108455,inf
108456,inf
108457,inf
108458,inf
108459,inf
108460,inf
108461,inf
108462,inf
108463,inf
108464,inf
108465,inf
108466,inf
108467,inf
108468,inf
108469,inf
108470,inf
108471,inf
108472,inf
108473,inf
108474,inf
108475,inf
108476,inf
108477,inf
108478,inf
108479,inf
108480,inf
108481,inf
108482,inf
108483,inf
108484,inf
108485,inf
108486,inf
108487,inf
108488,inf
108489,inf
108490,inf
108491,inf
108492,inf
108493,inf
108494,inf
108495,inf
108496,inf
108497,inf
108498,inf
108499,inf
108500,inf
108501,inf
108502,inf
108503,inf
108504,inf
108505,inf
108506,inf
108507,inf
108508,inf
108509,inf
108510,inf
108511,inf
108512,inf
108513,inf
108514,inf
108515,inf
108516,inf
108517,inf
108518,inf
108519,inf
108520,inf
108521,inf
108522,inf
108523,inf
108524,inf
108525,inf
108526,inf
108527,inf
108528,inf
108529,inf
108530,inf
108531,inf
108532,inf
108533,inf
108534,inf
108535,inf
108536,inf
108537,inf
108538,inf
108539,inf
108540,inf
108541,inf
108542,inf
108543,inf
108544,inf
108545,inf
108546,inf
108547,inf
108548,inf
108549,inf
108550,inf
108551,inf
108552,inf
108553,inf
108554,inf
108555,inf
108556,inf
108557,inf
108558,inf
108559,inf
108560,inf
108561,inf
108562,inf
108563,inf
108564,inf
108565,inf
108566,inf
108567,inf
108568,inf
108569,inf
108570,inf
108571,inf
108572,inf
108573,inf
108574,inf
108575,inf
108576,inf
108577,inf
108578,inf
108579,inf
108580,inf
108581,inf
108582,inf
108583,inf
108584,inf
108585,inf
108586,inf
108587,inf
108588,inf
108589,inf
108590,inf
108591,inf
108592,inf
108593,inf
108594,inf
108595,inf
108596,inf
108597,inf
108598,inf
108599,inf
108600,inf
108601,inf
108602,inf
108603,inf
108604,inf
108605,inf
108606,inf
108607,inf
108608,inf
108609,inf
108610,inf
108611,inf
108612,inf
108613,inf
108614,inf
108615,inf
108616,inf
108617,inf
108618,inf
108619,inf
108620,inf
108621,inf
108622,inf
108623,inf
108624,inf
108625,inf
108626,inf
108627,inf
108628,inf
108629,inf
108630,inf
108631,inf
108632,inf
108633,inf
108634,inf
108635,inf
108636,inf
108637,inf
108638,inf
108639,inf
108640,inf
108641,inf
108642,inf
108643,inf
108644,inf
108645,inf
108646,inf
108647,inf
108648,inf
108649,inf
108650,inf
108651,inf
108652,inf
108653,inf
108654,inf
108655,inf
108656,inf
108657,inf
108658,inf
108659,inf
108660,inf
108661,inf
108662,inf
108663,inf
108664,inf
108665,inf
108666,inf
108667,inf
108668,inf
108669,inf
108670,inf
108671,inf
108672,inf
108673,inf
108674,inf
108675,inf
108676,inf
108677,inf
108678,inf
108679,inf
108680,inf
108681,inf
108682,inf
108683,inf
108684,inf
108685,inf
108686,inf
108687,inf
108688,inf
108689,inf
108690,inf
108691,inf
108692,inf
108693,inf
108694,inf
108695,inf
108696,inf
108697,inf
108698,inf
108699,inf
108700,inf
108701,inf
108702,inf
108703,inf
108704,inf
108705,inf
108706,inf
108707,inf
108708,inf
108709,inf
108710,inf
108711,inf
108712,inf
108713,inf
108714,inf
108715,inf
108716,inf
108717,inf
108718,inf
108719,inf
108720,inf
108721,inf
108722,inf
108723,inf
108724,inf
108725,inf
108726,inf
108727,inf
108728,inf
108729,inf
108730,inf
108731,inf
108732,inf
108733,inf
108734,inf
108735,inf
108736,inf
108737,inf
108738,inf
108739,inf
108740,inf
108741,inf
108742,inf
108743,inf
108744,inf
108745,inf
108746,inf
108747,inf
108748,inf
108749,inf
108750,inf
108751,inf
108752,inf
108753,inf
108754,inf
108755,inf
108756,inf
108757,inf
108758,inf
108759,inf
108760,inf
108761,inf
108762,inf
108763,inf
108764,inf
108765,inf
108766,inf
108767,inf
108768,inf
108769,inf
108770,inf
108771,inf
108772,inf
108773,inf
108774,inf
108775,inf
108776,inf
108777,inf
108778,inf
108779,inf
108780,inf
108781,inf
108782,inf
108783,inf
108784,inf
108785,inf
108786,inf
108787,inf
108788,inf
108789,inf
108790,inf
108791,inf
108792,inf
108793,inf
108794,inf
108795,inf
108796,inf
108797,inf
108798,inf
108799,inf
108800,inf
108801,inf
108802,inf
108803,inf
108804,inf
108805,inf
108806,inf
108807,inf
108808,inf
108809,inf
108810,inf
108811,inf
108812,inf
108813,inf
108814,inf
108815,inf
108816,inf
108817,inf
108818,inf
108819,inf
108820,inf
108821,inf
108822,inf
108823,inf
108824,inf
108825,inf
108826,inf
108827,inf
108828,inf
108829,inf
108830,inf
108831,inf
108832,inf
108833,inf
108834,inf
108835,inf
108836,inf
108837,inf
108838,inf
108839,inf
108840,inf
108841,inf
108842,inf
108843,inf
108844,inf
108845,inf
108846,inf
108847,inf
108848,inf
108849,inf
108850,inf
108851,inf
108852,inf
108853,inf
108854,inf
108855,inf
108856,inf
108857,inf
108858,inf
108859,inf
108860,inf
108861,inf
108862,inf
108863,inf
108864,inf
108865,inf
108866,inf
108867,inf
108868,inf
108869,inf
108870,inf
108871,inf
108872,inf
108873,inf
108874,inf
108875,inf
108876,inf
108877,inf
108878,inf
108879,inf
108880,inf
108881,inf
108882,inf
108883,inf
108884,inf
108885,inf
108886,inf
108887,inf
108888,inf
108889,inf
108890,inf
108891,inf
108892,inf
108893,inf
108894,inf
108895,inf
108896,inf
108897,inf
108898,inf
108899,inf
108900,inf
108901,inf
108902,inf
108903,inf
108904,inf
108905,inf
108906,inf
108907,inf
108908,inf
108909,inf
108910,inf
108911,inf
108912,inf
108913,inf
108914,inf
108915,inf
108916,inf
108917,inf
108918,inf
108919,inf
108920,inf
108921,inf
108922,inf
108923,inf
108924,inf
108925,inf
108926,inf
108927,inf
108928,inf
108929,inf
108930,inf
108931,inf
108932,inf
108933,inf
108934,inf
108935,inf
108936,inf
108937,inf
108938,inf
108939,inf
108940,inf
108941,inf
108942,inf
108943,inf
108944,inf
108945,inf
108946,inf
108947,inf
108948,inf
108949,inf
108950,inf
108951,inf
108952,inf
108953,inf
108954,inf
108955,inf
108956,inf
108957,inf
108958,inf
108959,inf
108960,inf
108961,inf
108962,inf
108963,inf
108964,inf
108965,inf
108966,inf
108967,inf
108968,inf
108969,inf
108970,inf
108971,inf
108972,inf
108973,inf
108974,inf
108975,inf
108976,inf
108977,inf
108978,inf
108979,inf
108980,inf
108981,inf
108982,inf
108983,inf
108984,inf
108985,inf
108986,inf
108987,inf
108988,inf
108989,inf
108990,inf
108991,inf
108992,inf
108993,inf
108994,inf
108995,inf
108996,inf
108997,inf
108998,inf
108999,inf
109000,inf
109001,inf
109002,inf
109003,inf
109004,inf
109005,inf
109006,inf
109007,inf
109008,inf
109009,inf
109010,inf
109011,inf
109012,inf
109013,inf
109014,inf
109015,inf
109016,inf
109017,inf
109018,inf
109019,inf
109020,inf
109021,inf
109022,inf
109023,inf
109024,inf
109025,inf
109026,inf
109027,inf
109028,inf
109029,inf
109030,inf
109031,inf
109032,inf
109033,inf
109034,inf
109035,inf
109036,inf
109037,inf
109038,inf
109039,inf
109040,inf
109041,inf
109042,inf
109043,inf
109044,inf
109045,inf
109046,inf
109047,inf
109048,inf
109049,inf
109050,inf
109051,inf
109052,inf
109053,inf
109054,inf
109055,inf
109056,inf
109057,inf
109058,inf
109059,inf
109060,inf
109061,inf
109062,inf
109063,inf
109064,inf
109065,inf
109066,inf
109067,inf
109068,inf
109069,inf
109070,inf
109071,inf
109072,inf
109073,inf
109074,inf
109075,inf
109076,inf
109077,inf
109078,inf
109079,inf
109080,inf
109081,inf
109082,inf
109083,inf
109084,inf
109085,inf
109086,inf
109087,inf
109088,inf
109089,inf
109090,inf
109091,inf
109092,inf
109093,inf
109094,inf
109095,inf
109096,inf
109097,inf
109098,inf
109099,inf
109100,inf
109101,inf
109102,inf
109103,inf
109104,inf
109105,inf
109106,inf
109107,inf
109108,inf
109109,inf
109110,inf
109111,inf
109112,inf
109113,inf
109114,inf
109115,inf
109116,inf
109117,inf
109118,inf
109119,inf
109120,inf
109121,inf
109122,inf
109123,inf
109124,inf
109125,inf
109126,inf
109127,inf
109128,inf
109129,inf
109130,inf
109131,inf
109132,inf
109133,inf
109134,inf
109135,inf
109136,inf
109137,inf
109138,inf
109139,inf
109140,inf
109141,inf
109142,inf
109143,inf
109144,inf
109145,inf
109146,inf
109147,inf
109148,inf
109149,inf
109150,inf
109151,inf
109152,inf
109153,inf
109154,inf
109155,inf
109156,inf
109157,inf
109158,inf
109159,inf
109160,inf
109161,inf
109162,inf
109163,inf
109164,inf
109165,inf
109166,inf
109167,inf
109168,inf
109169,inf
109170,inf
109171,inf
109172,inf
109173,inf
109174,inf
109175,inf
109176,inf
109177,inf
109178,inf
109179,inf
109180,inf
109181,inf
109182,inf
109183,inf
109184,inf
109185,inf
109186,inf
109187,inf
109188,inf
109189,inf
109190,inf
109191,inf
109192,inf
109193,inf
109194,inf
109195,inf
109196,inf
109197,inf
109198,inf
109199,inf
109200,inf
109201,inf
109202,inf
109203,inf
109204,inf
109205,inf
109206,inf
109207,inf
109208,inf
109209,inf
109210,inf
109211,inf
109212,inf
109213,inf
109214,inf
109215,inf
109216,inf
109217,inf
109218,inf
109219,inf
109220,inf
109221,inf
109222,inf
109223,inf
109224,inf
109225,inf
109226,inf
109227,inf
109228,inf
109229,inf
109230,inf
109231,inf
109232,inf
109233,inf
109234,inf
109235,inf
109236,inf
109237,inf
109238,inf
109239,inf
109240,inf
109241,inf
109242,inf
109243,inf
109244,inf
109245,inf
109246,inf
109247,inf
109248,inf
109249,inf
109250,inf
